0.24083911	0.33213788	0.0013716125	-0.22562627	0.14974622	-0.016584037	0.13933928	0.2084498	0.026083125	0.16866477	0.31346542	0.12059017	-0.090892985	0.18178737	-0.24747016	0.29283485
0.4950528	-0.026110947	-0.5709327	-0.30085644	0.56355804	0.48212415	0.021108214	0.39759833	0.20412233	0.14546375	0.16407296	0.51123655	-0.4102009	-0.18577437	-0.67047036	0.2595536
-0.07518238	0.21689734	0.089743115	-0.4380369	-0.05295324	-0.22079082	-0.05119261	0.32782426	0.037590705	0.0015018228	-0.021243578	-0.18472047	0.21576339	0.28167957	0.061285663	-0.0019525747
0.2387872	0.42845115	0.1833346	-0.17202885	-0.070003904	-0.20585047	0.30270478	0.0857537	-0.09948539	-0.06465718	0.2524193	-0.18043432	-0.10137879	0.28050178	0.1322738	0.077644266
0.19382195	0.25031248	0.28319636	0.029862072	0.04362624	-0.13576302	0.117178634	-0.15205476	-0.20251408	0.03961693	0.28077793	0.20960681	-0.026377758	-0.10446177	0.0061451397	0.34971362
-0.48831877	0.1261502	0.27626032	-0.71189463	-0.469529	-0.5533036	0.033782035	0.5922447	0.04285771	-0.37993723	-0.7495923	-0.63651544	0.625849	0.6877655	0.45680535	-0.44702345
0.14256412	0.37409395	-0.07956887	-0.23862283	0.18284501	0.107682995	0.23714145	0.2442374	0.09805573	0.12646563	0.315916	0.083889976	-0.10529328	0.21314016	-0.21678971	0.042955067
0.11089951	0.07489799	-0.031265054	-0.066858985	0.18438932	-0.017558983	-0.17609829	0.24831082	0.20077153	0.31643108	0.14179912	0.0067591155	0.019524045	0.18412136	-0.18629815	0.2658519
-0.6249206	0.20067413	0.64174354	-0.023347972	-0.5016134	-0.65727633	-0.42098516	-0.06405868	-0.27417246	0.044537347	-0.30282772	-0.48025894	0.6774888	0.52768713	0.63060534	0.17330673
0.08269967	0.15944064	-0.0578084	-0.3750057	-0.0114039825	-0.10278314	0.10396742	0.45655954	0.22544956	0.044924505	-0.03113756	-0.38181102	-0.08329844	0.5322066	0.02566924	-0.13671914
0.2767352	-0.004266809	-0.41186386	-0.085714564	0.53530616	0.5809799	0.038344804	0.4415221	0.649083	0.64690554	0.2626584	-0.17764421	-0.34305143	0.4363168	-0.3095358	-0.036648326
-0.25075838	-0.04320245	0.3207579	0.3031125	0.29184777	-0.22438228	-0.5321927	0.11920491	0.26777494	0.76695174	0.1006508	0.28417844	0.38622898	-0.10987586	0.015057978	0.6250708
-0.029134208	0.40653417	0.69390637	0.4071294	-0.13346285	-0.39472523	0.13080533	-0.47754487	-0.38349018	0.29440856	0.38567635	0.1922752	0.24602845	-0.22859123	0.29564735	0.54859304
0.28966662	0.34244514	-0.13294761	-0.21149068	0.24319844	0.17901485	0.21938156	0.10896162	-0.0009395997	0.064985886	0.2485738	0.2564143	-0.18759303	-0.036415476	-0.32253522	0.17595617
0.6130445	0.15819827	-0.21124683	-0.101104684	0.30506408	0.33189014	0.35639742	-0.24225229	-0.48811498	-0.28108045	0.29117724	0.5304063	-0.49913707	-0.4413262	-0.70177144	0.1857298
0.35774985	-0.14173375	-0.33446258	-0.0003488066	0.58417696	0.3682937	-0.22764161	0.15166904	0.06899283	0.40905434	0.18643434	0.5605759	-0.3143077	-0.39768425	-0.5545799	0.40844128
0.20313643	0.044815876	0.025427442	0.066486426	0.25751418	0.031550337	-0.09737538	-0.21554635	-0.30122682	0.18342295	0.17355746	0.6391909	-0.007405941	-0.4968965	-0.42226467	0.57026505
0.2993635	0.47168043	-0.00055348617	-0.3386126	-0.036812034	-0.056352917	0.437447	-0.055981725	-0.36352038	-0.32066834	0.15445718	0.20409903	-0.15888056	-0.061733823	-0.272996	-0.010695025
0.10558047	0.47002795	-0.22671665	-1.0041598	-0.5280534	-0.30570853	0.864688	0.73820627	0.00015846784	-0.7912282	-0.5700932	-0.89597714	-0.09009817	0.9529336	0.37288254	-1.0286708
0.21773839	0.5551536	0.2588384	0.21167071	0.055947967	0.10557558	0.5010064	-0.21542321	-0.08622736	0.2351609	0.40530708	0.019682601	-0.26895255	0.04262077	-0.020475643	0.19499156
